CC;KTPS;NO HT;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
MVCC;2147.612951714881;False;1.0;15.0;True;448;1024;3107;0;0;0.0;0.0;4876403994695.999;136581349606.0;0.0;0.0;0.0;0.00020899999999999998;5369.48355;4.818211;65.504305;71.071413;5101.334161;0.700124;0.635784;2.0722810000000003;25740117
MVCC;6093.520651541756;False;1.0;15.0;True;56;1024;54;0;0;0.0;0.0;13254375146.0;7239464250.0;0.0;0.0;0.0;9e-06;50.322853;0.0008880000000000001;4.935251999999999;5.3745400000000005;30.965217;0.131824;0.13638599999999998;0.0017739999999999998;5475774
MVCC;1178.2438295831182;False;1.0;15.0;True;896;1024;17828;0;0;0.0;0.0;54968929239315.99;389510821288.0;0.0;0.0;0.0;0.0007599999999999999;56426.130669000006;90.803784;171.446684;224.344354;55528.855548;2.044654;1.8150380000000002;47.061132;74200603
MVCC;1247.6239480113343;False;1.0;15.0;True;8;1024;1;0;0;0.0;0.0;1329091898.0;678348450.0;0.0;0.0;0.0;6e-06;4.998628;2.8999999999999997e-05;0.5663159999999999;0.6589;2.902066;0.018791;0.018923;1.1e-05;779551
NO WAIT;33901.36214057663;False;1.0;15.0;True;1024;1024;28710;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9999999999999997e-05;979.2224259999999;0.686874;10.628352;369.357799;150.520522;0.867038;0.0;0.0;32418920
NO WAIT;22640.915114768653;False;1.0;15.0;True;112;1024;591;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;52.028709;0.003542;2.970352;8.647727;14.981732000000001;0.241786;0.0;0.0;10517657
NO WAIT;447.8420729713874;False;1.0;15.0;True;1;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2e-06;0.223293;0.0;0.017457;0.06488300000000001;0.074298;0.002361;0.0;0.0;100000
NO WAIT;34853.71951165104;False;1.0;15.0;True;224;1024;1920;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6e-06;106.578951;0.013761;4.589673;16.999462;29.832134000000003;0.37805300000000003;0.0;0.0;16583361
NO WAIT;7373.778713475386;False;1.0;15.0;True;28;1024;43;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4e-06;10.44022;0.000252;0.773489;1.988631;3.410628;0.063073;0.0;0.0;2749424
NO WAIT;34713.40614721846;False;1.0;15.0;True;448;1024;3148;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3000000000000001e-05;200.266382;0.045667;4.344632;37.926367;56.527457999999996;0.356041;0.0;0.0;15517697
NO WAIT;13243.87138836697;False;1.0;15.0;True;56;1024;114;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4e-06;23.363081;0.000671;1.544498;4.458003;7.701550999999999;0.12687400000000001;0.0;0.0;5525315
NO WAIT;35399.950514020886;False;1.0;15.0;True;896;1024;33093;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5e-05;436.491313;0.257445;6.009939;128.131418;91.570637;0.49463500000000005;0.0;0.0;17245280
NO WAIT;2426.0998264181567;False;1.0;15.0;True;8;1024;3;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3e-06;2.580339;2.6000000000000002e-05;0.227991;0.546823;0.8445360000000001;0.017959;0.0;0.0;782520
OCC;37304.529715058896;False;1.0;15.0;True;1024;1024;33483;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7000000000000002e-05;756.915646;2.5559;34.407015;236.81956499999998;163.759028;0.771366;1.332163;0.0;27574592
OCC;20193.59977151505;False;1.0;15.0;True;112;1024;1285;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6e-06;57.057588;0.011419;10.602572;9.248435;22.445846;0.23877600000000002;0.47697;0.0;10287483
OCC;359.9919361806295;False;1.0;15.0;True;1;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3e-06;0.27778400000000003;0.0;0.069588;0.060009;0.126379;0.00262;0.00468;0.0;100000
OCC;32033.159319125956;False;1.0;15.0;True;224;1024;4514;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.000000000000001e-06;119.21306299999999;0.050947000000000006;16.031989000000003;19.014588;42.475176;0.39308899999999997;0.7823720000000001;0.0;17048085
OCC;6184.498313298442;False;1.0;15.0;True;28;1024;79;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;12.475236;0.000567;2.8047419999999996;2.14717;5.522416000000001;0.063855;0.126432;0.0;2755467
