Backoff;CC;Configuration;Configuration Detailed;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;neworder_cnt;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;DL DETECT;0;28skt-0-config-base-hw_clock;209.7016949890799;False;All;1.0;15.0;False;28;4;53;40266593;529;96782838.0;0.0;1068072469.0;0.0;162.700091;183.860959;0.0;0.000134;0.0;371.741392;0.008241;15.958757;3.87585;42.498368;0.209646;0.0;288.5129;2784100
0;DL DETECT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1297.7596323108937;False;All;1.0;15.0;False;28;4;40;5835790;196;69185476.0;0.0;3687528277.0;0.0;27.724224;8.77063;0.0;2.2e-05;0.0;59.818796999999996;0.000895;2.739098;5.268802;10.169648;0.208961;0.0;32.462629;2772515
0;DL DETECT;0;28skt-0-config-base-hw_clock;130.3513169446129;False;All;1.0;15.0;False;2;4;0;62;0;1212677.0;0.0;21360421.0;0.0;0.016881;1.7e-05;0.0;1.4999999999999999e-05;0.0;2.910335;0.0;0.342211;0.162831;1.252926;0.004047;0.0;4.6e-05;189683
0;DL DETECT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;471.09379449116346;False;All;1.0;15.0;False;2;4;0;4;0;964044.0;0.0;10928032.0;0.0;0.008076999999999999;2e-06;0.0;4e-06;0.0;0.842864;0.0;0.087952;0.083424;0.25563800000000003;0.004006;0.0;1.6e-05;198534
0;DL DETECT;0;28skt-0-config-base-hw_clock;239.31282218664364;False;All;1.0;15.0;False;4;4;0;962;0;2512775.0;0.0;45470949.0;0.0;0.037236;0.000251;0.0;1.7e-05;0.0;6.593228;0.0;0.711531;0.344536;2.8019380000000003;0.008559;0.0;0.00036899999999999997;394461
0;DL DETECT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;927.1257957767378;False;All;1.0;15.0;False;4;4;0;46;0;1982629.0;0.0;22153022.0;0.0;0.017033;1.3000000000000001e-05;0.0;4e-06;0.0;1.704938;0.0;0.17572100000000002;0.17264200000000002;0.559174;0.008020999999999999;0.0;5.6000000000000006e-05;395173
0;DL DETECT;0;28skt-0-config-base-hw_clock;132.16803438860666;False;All;1.0;15.0;False;56;4;133;67412831;1420;416096384.0;0.0;3988610123.0;0.0;1104.240318;1186.849183;0.0;0.000424;0.0;2358.0265640000002;0.06929099999999999;59.531299;12.737491;143.69737;0.6701779999999999;0.0;2093.112743;5565281
0;DL DETECT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;884.5858216489914;False;All;1.0;15.0;False;56;4;1440;12120455;315;167158938.0;0.0;8731285700.0;0.0;267.756178;81.901108;0.0;6.3e-05;0.0;351.751159;2.551283;10.299066999999999;13.845583999999999;32.723994;0.521345;0.0;272.30203;5556323
0;DL DETECT;0;28skt-0-config-base-hw_clock;293.71683052535025;False;All;1.0;15.0;False;8;4;6;11890902;23;7924216.0;0.0;139793586.0;0.0;5.643932;4.717678;0.0;2.7000000000000002e-05;0.0;21.412760000000002;0.000308;1.72747;0.746689;6.280377;0.03373;0.0;6.782092;786161
0;DL DETECT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1571.018182685584;False;All;1.0;15.0;False;8;4;6;851530;32;4980124.0;0.0;198085270.0;0.0;0.200969;0.179196;0.0;5e-06;0.0;3.9826349999999997;7.099999999999999e-05;0.408934;0.373477;1.273471;0.017351;0.0;0.366039;782099
0;NO WAIT;0;28skt-0-config-base-hw_clock;216.28879005513505;False;All;1.0;15.0;False;112;4;392503693;0;0;78921302.0;0.0;3341550152.0;0.0;3430.7278530000003;0.0;0.0;0.000518;0.0;5268.20468;4692.464431;259.05782200000004;8.162459;419.815929;1146.191627;0.0;0.0;10173693
0;NO WAIT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;281.21828328835494;False;All;1.0;15.0;False;112;4;163370186;0;0;346345628.0;0.0;3676634822.0;0.0;3947.5064820000002;0.0;0.0;0.000398;0.0;4235.299761;3891.952832;136.800839;8.889832;293.285154;9.080126;0.0;0.0;10634319
0;NO WAIT;0;28skt-0-config-base-hw_clock;379.12438920852475;False;All;1.0;15.0;False;16;4;6320080;0;0;8720776.0;0.0;193265033.0;0.0;0.866291;0.0;0.0;4.2e-05;0.0;63.742499;39.231506;2.373976;1.1033819999999999;9.559228;38.831021;0.0;0.0;1510396
0;NO WAIT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;2631.6626905980925;False;All;1.0;15.0;False;16;4;972941;0;0;10242852.0;0.0;145415108.0;0.0;0.242225;0.0;0.0;6e-06;0.0;9.607061;1.856668;0.710784;0.603563;2.2206099999999998;2.7669509999999997;0.0;0.0;1580159
0;NO WAIT;0;28skt-0-config-base-hw_clock;98.76572473794984;False;All;1.0;15.0;False;1;4;0;0;0;591302.0;0.0;6681264.0;0.0;0.006222;0.0;0.0;1e-05;0.0;1.012497;0.0;0.110037;0.068756;0.397791;0.002089;0.0;0.0;100000
0;NO WAIT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;350.0273021295661;False;All;1.0;15.0;False;1;4;0;0;0;421690.0;0.0;4392487.0;0.0;0.0034270000000000004;0.0;0.0;3e-06;0.0;0.285692;0.0;0.03108;0.033693;0.08820800000000001;0.00201;0.0;0.0;100000
0;NO WAIT;0;28skt-0-config-base-hw_clock;100.07309397698985;False;All;1.0;15.0;False;224;4;2035365027;0;0;150823062.0;0.0;9050857212.0;0.0;34672.718637;0.0;0.0;0.002238;0.0;46171.748193;43355.465583;1655.487497;17.139287;2455.1367149999996;7866.229740000001;0.0;0.0;20627454
0;NO WAIT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;107.67551709914262;False;All;1.0;15.0;False;224;4;593869857;0;0;637603839.0;0.0;10697886591.0;0.0;39902.345123;0.0;0.0;0.0020800000000000003;0.0;41178.358307;39627.316732;696.4636730000001;20.21485;1432.9562740000001;28.928248999999997;0.0;0.0;19794201
0;NO WAIT;0;28skt-0-config-base-hw_clock;457.3260736270112;False;All;1.0;15.0;False;28;4;18176198;0;0;14959933.0;0.0;343315216.0;0.0;2.439897;0.0;0.0;6.1e-05;0.0;162.824401;119.54077099999999;4.195926999999999;1.837521;16.228035000000002;117.59401000000001;0.0;0.0;2659423
0;NO WAIT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;3137.874039178928;False;All;1.0;15.0;False;28;4;2841534;0;0;19197992.0;0.0;252276612.0;0.0;0.707796;0.0;0.0;9e-06;0.0;24.605778;9.530712;1.2912489999999999;0.9919959999999999;3.948582;12.560755;0.0;0.0;2757494
0;NO WAIT;0;28skt-0-config-base-hw_clock;131.60209718850066;False;All;1.0;15.0;False;2;4;5;0;0;1135734.0;0.0;21403961.0;0.0;0.016697;0.0;0.0;1.4999999999999999e-05;0.0;2.870319;7.3e-05;0.325933;0.16301400000000002;1.225262;0.004079999999999999;0.0;0.0;188870
0;NO WAIT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;481.7254447594197;False;All;1.0;15.0;False;2;4;7;0;0;923657.0;0.0;10524110.0;0.0;0.007640999999999999;0.0;0.0;4e-06;0.0;0.825109;4.8e-05;0.07846399999999999;0.08247;0.232956;0.004013;0.0;0.0;198738
0;NO WAIT;0;28skt-0-config-base-hw_clock;236.43721526892492;False;All;1.0;15.0;False;4;4;32;0;0;2464649.0;0.0;47276562.0;0.0;0.038736;0.0;0.0;1.7e-05;0.0;6.744522;0.000558;0.697517;0.34775;2.835487;0.008671;0.0;0.0;398664
0;NO WAIT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;940.505481084478;False;All;1.0;15.0;False;4;4;25;0;0;1908881.0;0.0;21488430.0;0.0;0.016392;0.0;0.0;4e-06;0.0;1.68671;0.000147;0.15876600000000002;0.17121;0.515782;0.008081999999999999;0.0;0.0;396590
0;NO WAIT;0;28skt-0-config-base-hw_clock;536.7708533226496;False;All;1.0;15.0;False;56;4;65795683;0;0;29686560.0;0.0;730615424.0;0.0;10.569502;0.0;0.0;0.00010400000000000001;0.0;557.344599;466.892976;9.083349;3.545976;32.174844;455.53589400000004;0.0;0.0;5342256
0;NO WAIT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;2974.2652725619078;False;All;1.0;15.0;False;56;4;12491777;0;0;43665622.0;0.0;508695753.0;0.0;15.259324;0.0;0.0;1.9e-05;0.0;102.86314499999999;68.424676;4.082898;1.959759;10.266321000000001;62.96451;0.0;0.0;5463255
0;NO WAIT;0;28skt-0-config-base-hw_clock;301.4831766214895;False;All;1.0;15.0;False;8;4;1384096;0;0;4648564.0;0.0;95279260.0;0.0;0.226902;0.0;0.0;2.7000000000000002e-05;0.0;20.481647;7.8902529999999995;1.260393;0.6045659999999999;5.103116;7.904358;0.0;0.0;771859
0;NO WAIT;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1788.5789717849116;False;All;1.0;15.0;False;8;4;170351;0;0;4673431.0;0.0;67806314.0;0.0;0.07045900000000001;0.0;0.0;4e-06;0.0;3.515743;0.11458;0.334559;0.32382;1.082647;0.12736199999999998;0.0;0.0;786023
0;OCC;0;28skt-0-config-base-hw_clock;127.96763017925036;False;All;1.0;15.0;False;112;4;39159175;0;0;100668471.0;0.0;276217604257.0;0.0;134.04449;0.0;0.0;0.000875;0.0;8260.055379000001;7849.149952;2142.192482;2.867921;357.969689;1.74168;1.274659;0.0;9437676
0;OCC;0;28skt-0-config-base-hw_clock;299.59345020502235;False;All;1.0;15.0;False;16;4;1411412;0;0;12725393.0;0.0;654950880.0;0.0;0.845189;0.0;0.0;5.3e-05;0.0;82.40319000000001;51.584792;28.509815000000003;0.641532;20.976244;0.143097;0.097991;0.0;1542966
0;OCC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;2316.829636244627;False;All;1.0;15.0;False;16;4;745497;0;0;9882425.0;0.0;297755586.0;0.0;0.421576;0.0;0.0;7.000000000000001e-06;0.0;10.776858;3.433304;2.088578;0.5706720000000001;4.248408;0.316943;0.07875599999999999;0.0;1560509
0;OCC;0;28skt-0-config-base-hw_clock;85.32758111666497;False;All;1.0;15.0;False;1;4;0;0;0;421011.0;0.0;9804511.0;0.0;0.008304;0.0;0.0;1.2e-05;0.0;1.1719540000000002;0.0;0.187365;0.048376999999999996;0.679596;0.001956;0.004065999999999999;0.0;100000
0;OCC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;294.0674826059084;False;All;1.0;15.0;False;1;4;0;0;0;412422.0;0.0;5757654.0;0.0;0.0053289999999999995;0.0;0.0;3e-06;0.0;0.34005799999999997;0.0;0.052792;0.031869999999999996;0.174538;0.00197;0.00417;0.0;100000
0;OCC;0;28skt-0-config-base-hw_clock;94.30158602669076;False;All;1.0;15.0;False;224;4;64936327;0;0;141362318.0;0.0;664704576179.0001;0.0;418.196619;0.0;0.0;0.002375;0.0;27278.192323000003;26657.114450999998;4506.104963000001;3.3534650000000004;568.0547349999999;2.539354;1.9798619999999998;0.0;11483825
0;OCC;0;28skt-0-config-base-hw_clock;270.9120910625334;False;All;1.0;15.0;False;28;4;4843039;0;0;24938557.0;0.0;3498804381.0;0.0;4.67596;0.0;0.0;0.000103;0.0;276.210721;210.894674;106.85801000000001;0.990816;49.535798;0.34686100000000003;0.22161999999999998;0.0;2672458
0;OCC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;2746.9614963032986;False;All;1.0;15.0;False;28;4;2651416;0;0;25212761.0;0.0;1078714949.0;0.0;1.7152880000000001;0.0;0.0;1e-05;0.0;27.945991999999997;13.370068;5.256465;0.901904;8.378745;3.404756;0.168095;0.0;2741663
0;OCC;0;28skt-0-config-base-hw_clock;119.88836328708922;False;All;1.0;15.0;False;2;4;13;0;0;1261591.0;0.0;22783026.0;0.0;0.016208;0.0;0.0;1.7e-05;0.0;3.2451689999999997;0.00046100000000000004;0.583661;0.11428900000000002;1.8392830000000002;0.004177;0.008237000000000001;0.0;194529
0;OCC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;433.2901235580788;False;All;1.0;15.0;False;2;4;8;0;0;835749.0;0.0;13071030.0;0.0;0.010935;0.0;0.0;5e-06;0.0;0.9141450000000001;5.2000000000000004e-05;0.157236;0.081187;0.43934399999999996;0.003999;0.008216;0.0;198045
0;OCC;0;28skt-0-config-base-hw_clock;222.8138822178216;False;All;1.0;15.0;False;4;4;49;0;0;2557030.0;0.0;46963391.0;0.0;0.03739;0.0;0.0;1.8e-05;0.0;7.106559;0.001583;1.193191;0.241521;3.9603699999999997;0.010579;0.016762;0.0;395860
0;OCC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;857.0693646574639;False;All;1.0;15.0;False;4;4;57;0;0;1670314.0;0.0;26725503.0;0.0;0.022911;0.0;0.0;5e-06;0.0;1.8194279999999998;0.00047999999999999996;0.331216;0.165451;0.9510270000000001;0.007908;0.016309999999999998;0.0;389844
0;OCC;0;28skt-0-config-base-hw_clock;217.9867380403997;False;All;1.0;15.0;False;56;4;17231647;0;0;58722835.0;0.0;49015339488.0;0.0;27.134569;0.0;0.0;0.00025699999999999996;0.0;1395.4194220000002;1239.243735;562.3513740000001;1.7793439999999998;129.432646;0.9125690000000001;0.604931;0.0;5431838
0;OCC;0;28skt-0-config-base-hw_clock;274.419302259037;False;All;1.0;15.0;False;8;4;252716;0;0;5401933.0;0.0;146707242.0;0.0;0.139183;0.0;0.0;2.8999999999999997e-05;0.0;22.342131;8.478473;6.447621;0.371483;8.547261;0.048705;0.038293;0.0;766389
0;OCC;8;28skt-7-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+CC;1519.3099398018262;False;All;1.0;15.0;False;8;4;120920;0;0;3791020.0;0.0;91122941.0;0.0;0.09;0.0;0.0;5e-06;0.0;4.096801999999999;0.548715;0.783297;0.31555500000000003;1.949861;0.040478;0.03472;0.0;778039
15;SILO;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1223.9827171536924;False;All;1.0;15.0;False;112;4;76178549;0;0;139947176.0;0.0;5443894929.0;0.0;18.165122;0.0;0.0;9.2e-05;0.0;824.451236;735.269501;154.350889;1.89058;63.134091000000005;17.98396;0.0;0.0;9009947
15;SILO;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1630.2010069051203;False;All;1.0;15.0;False;16;4;1399985;0;0;11483447.0;0.0;124816223.0;0.0;0.06731799999999999;0.0;0.0;1e-05;0.0;15.422903;9.12215;2.012168;0.406832;2.2895779999999997;0.600799;0.0;0.0;1571402
15;SILO;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;225.48727800777482;False;All;1.0;15.0;False;1;4;0;0;0;588423.0;0.0;4589316.0;0.0;0.00201;0.0;0.0;4e-06;0.0;0.443484;0.0;0.055811;0.029643;0.096671;0.002176;0.0;0.0;100000
15;SILO;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;628.0258030367614;False;All;1.0;15.0;False;224;4;248939262;0;0;417705817.0;0.0;38261064929.0;0.0;444.345904;0.0;0.0;0.000357;0.0;6785.8126010000005;6274.420587;1246.7752710000002;3.6597160000000004;432.85529699999995;12.504676;0.0;0.0;19025292
15;SILO;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;2008.0102045152757;False;All;1.0;15.0;False;28;4;4144813;0;0;22907488.0;0.0;239158669.0;0.0;0.13808900000000002;0.0;0.0;1.4000000000000001e-05;0.0;38.237975;27.133305;4.138228;0.6649520000000001;3.758002;5.224417;0.0;0.0;2742223
15;SILO;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;354.9372556904009;False;All;1.0;15.0;False;2;4;2;0;0;946008.0;0.0;7490254.0;0.0;0.004346;0.0;0.0;6e-06;0.0;1.1240860000000001;2.4e-05;0.200932;0.06739500000000001;0.400904;0.004004;0.0;0.0;199490
15;SILO;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;694.8805436814218;False;All;1.0;15.0;False;4;4;27;0;0;2058832.0;0.0;15076218.0;0.0;0.008971999999999999;0.0;0.0;6e-06;0.0;2.281336;0.000283;0.37658800000000003;0.132741;0.80667;0.007972;0.0;0.0;396314
15;SILO;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;2112.510544905698;False;All;1.0;15.0;False;56;4;16251637;0;0;56690896.0;0.0;599635421.0;0.0;0.388897;0.0;0.0;2.7000000000000002e-05;0.0;145.66986599999998;122.042423;13.458316;1.357433;8.579545;20.799857;0.0;0.0;5495163
15;SILO;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1120.9135174579308;False;All;1.0;15.0;False;8;4;265020;0;0;4786661.0;0.0;50901117.0;0.0;0.027110000000000002;0.0;0.0;7.000000000000001e-06;0.0;5.652875;1.9668310000000002;0.83309;0.23321399999999998;1.308565;0.049499;0.0;0.0;792048
15;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1839.8183308344599;False;All;1.0;15.0;False;112;4;55663858;0;0;738373054.0;0.0;38423948789.0;0.0;253.799669;0.0;0.0;6.1e-05;0.0;590.833561;469.240244;136.82906599999998;2.195466;94.895359;28.070328000000003;0.0;0.0;9705593
15;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;2495.078266326673;False;All;1.0;15.0;False;16;4;675766;0;0;12673481.0;0.0;149548109.0;0.0;0.07877200000000001;0.0;0.0;6e-06;0.0;10.105687;3.344062;1.9323709999999998;0.475422;3.031854;0.22635300000000003;0.0;0.0;1575905
15;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;287.57613578194827;False;All;1.0;15.0;False;1;4;0;0;0;599040.0;0.0;3346439.0;0.0;0.002089;0.0;0.0;3e-06;0.0;0.347734;0.0;0.05126;0.025932;0.083976;0.002106;0.0;0.0;100000
15;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1043.3358386270081;False;All;1.0;15.0;False;224;4;156347014;0;0;2111687780.0;0.0;245173354697.0;0.0;2381.600977;0.0;0.0;0.000215;0.0;3561.1633439999996;3132.205865;518.1369990000001;3.7059379999999997;379.509897;7.248114;0.0;0.0;16587006
15;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;3506.513890012199;False;All;1.0;15.0;False;28;4;2026061;0;0;27551204.0;0.0;334044756.0;0.0;0.189753;0.0;0.0;8e-06;0.0;21.983638;9.927037;3.8537339999999998;0.7589779999999999;5.089815;2.079727;0.0;0.0;2753069
15;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;440.8497665999809;False;All;1.0;15.0;False;2;4;5;0;0;959314.0;0.0;7792303.0;0.0;0.004935;0.0;0.0;5e-06;0.0;0.8922450000000001;4.9e-05;0.157947;0.067471;0.337919;0.003998;0.0;0.0;196673
15;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;833.0739022077519;False;All;1.0;15.0;False;4;4;48;0;0;1998388.0;0.0;15846879.0;0.0;0.009797;0.0;0.0;5e-06;0.0;1.906736;0.000424;0.340552;0.144762;0.7668510000000001;0.008084000000000001;0.0;0.0;397113
15;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;4767.0767877113;False;All;1.0;15.0;False;56;4;6785552;0;0;75615834.0;0.0;994398746.0;0.0;0.623861;0.0;0.0;1.2e-05;0.0;64.411309;36.591453;9.158608000000001;1.3493700000000002;9.904454;16.201736;0.0;0.0;5483101
15;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1479.704310644408;False;All;1.0;15.0;False;8;4;125157;0;0;4733842.0;0.0;52105309.0;0.0;0.029061;0.0;0.0;5e-06;0.0;4.255953;0.687476;0.8111109999999999;0.258092;1.532363;0.038185000000000004;0.0;0.0;787194
15;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;696.2699118858602;False;All;1.0;15.0;False;112;4;0;0;0;75321123.0;0.0;204615605.0;0.0;0.07287300000000001;0.0;0.0;0.000161;0.0;1799.826571;0.0;0.24522199999999997;4.617614;11.303612;0.22827199999999997;0.235221;1758.0906670000002;11188974
15;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1205.6553025076503;False;All;1.0;15.0;False;16;4;0;0;0;10529562.0;0.0;29094881.0;0.0;0.010394;0.0;0.0;1.3000000000000001e-05;0.0;21.16244;0.0;0.031762;0.625963;0.749747;0.031619;0.036146;17.269378;1594663
15;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;540.1726391754804;False;All;1.0;15.0;False;1;4;0;0;0;674617.0;0.0;1906161.0;0.0;0.000699;0.0;0.0;2e-06;0.0;0.185126;0.0;0.005029;0.030525;0.019181999999999998;0.002046;0.002128;0.0;100000
15;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;526.5772871064468;False;All;1.0;15.0;False;224;4;0;0;0;153966108.0;0.0;405631239.0;0.0;0.148478;0.0;0.0;0.000425;0.0;9518.492124;0.0;0.558415;9.754635;33.376914;0.44267;0.460329;9409.888543000001;22375990
15;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1143.5698474618382;False;All;1.0;15.0;False;28;4;1;0;0;18598296.0;0.0;50525065.0;0.0;0.018165999999999998;0.0;0.0;2.4e-05;0.0;68.448314;1.7e-05;0.052034000000000004;1.084754;1.281917;0.05525;0.059491999999999996;61.590475;2795551
15;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;793.5602364921274;False;All;1.0;15.0;False;2;4;247;0;0;1328410.0;0.0;4225301.0;0.0;0.001368;0.0;0.0;3e-06;0.0;0.49709899999999996;0.000126;0.005052;0.078414;0.038702;0.004128;0.00451;0.032609;197239
15;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1369.2849656106973;False;All;1.0;15.0;False;4;4;1405;0;0;2688970.0;0.0;8427796.0;0.0;0.002752;0.0;0.0;3e-06;0.0;1.163007;0.000789;0.009875;0.159692;0.097664;0.008482;0.009106999999999999;0.228086;398122
15;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1054.3268869305168;False;All;1.0;15.0;False;56;4;0;0;0;37103722.0;0.0;100136288.0;0.0;0.036268;0.0;0.0;5.3e-05;0.0;297.162214;0.0;0.095;2.170851;2.616316;0.11661600000000001;0.121628;283.394204;5594752
15;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1270.696039116182;False;All;1.0;15.0;False;8;4;6;0;0;5461899.0;0.0;15240669.0;0.0;0.005572;0.0;0.0;6e-06;0.0;5.021758;3.7e-05;0.017418;0.31611500000000003;0.351986;0.020699000000000002;0.018282;3.078407;797641
15;WAIT DIE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;387.7076396090218;False;All;1.0;15.0;False;112;4;95630618;0;0;296217996.0;0.0;4209398494.0;0.0;2426.959968;0.0;0.0;0.00028900000000000003;0.0;3162.338718;1286.314489;130.956928;6.177829;328.271398;64.355331;0.327311;1496.044234;10946990
15;WAIT DIE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1081.3765516362848;False;All;1.0;15.0;False;16;4;2095958;0;0;9258454.0;0.0;131154510.0;0.0;2.436552;0.0;0.0;1.4999999999999999e-05;0.0;23.079265;5.238430999999999;1.319668;0.48622299999999996;4.080049;12.327088;0.033788;2.177606;1559836
15;WAIT DIE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;283.3776347035586;False;All;1.0;15.0;False;1;4;0;0;0;414172.0;0.0;4510893.0;0.0;0.0035859999999999998;0.0;0.0;4e-06;0.0;0.35288600000000003;0.0;0.047441000000000004;0.030271;0.157223;0.005443;0.002195;0.0;100000
15;WAIT DIE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;257.1642060956573;False;All;1.0;15.0;False;224;4;242995098;0;0;390439716.0;0.0;10875983060.0;0.0;15319.23164;0.0;0.0;0.0008710000000000001;0.0;18556.979793000002;6172.238665999999;473.394955;12.44332;1151.102096;81.170705;0.6023310000000001;11117.645402;21304424
15;WAIT DIE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1234.8943700643051;False;All;1.0;15.0;False;28;4;6183462;0;0;18091253.0;0.0;251851946.0;0.0;9.454051;0.0;0.0;2.3e-05;0.0;62.425864000000004;22.18036;2.671834;0.8424729999999999;8.022468;36.842023;0.061701;8.249638000000001;2753191
15;WAIT DIE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;403.1263478031629;False;All;1.0;15.0;False;2;4;2;0;0;982321.0;0.0;11168581.0;0.0;0.008298;0.0;0.0;5e-06;0.0;0.9900370000000001;2.6000000000000002e-05;0.133485;0.076889;0.43223900000000004;0.010896;0.004282;4e-06;199555
15;WAIT DIE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;743.2180616677804;False;All;1.0;15.0;False;4;4;21;0;0;1882642.0;0.0;22775254.0;0.0;0.017904;0.0;0.0;5e-06;0.0;2.121886;0.000151;0.288481;0.15326800000000002;0.977648;0.021977;0.008848;7.000000000000001e-06;394256
15;WAIT DIE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;1125.6336715628527;False;All;1.0;15.0;False;56;4;25239271;0;0;41226570.0;0.0;625137570.0;0.0;100.554328;0.0;0.0;5e-05;0.0;275.410418;128.227791;11.500597;1.835807;31.079845000000002;118.35949699999999;0.134071;68.293873;5535915
15;WAIT DIE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;902.9558191817467;False;All;1.0;15.0;False;8;4;439506;0;0;4199114.0;0.0;61762080.0;0.0;0.46158000000000005;0.0;0.0;9e-06;0.0;6.947042;0.179083;0.615319;0.262338;1.986043;2.41158;0.016397;0.40569299999999997;784109
